NODE_1_length_938395_cov_12.042308	CP014529.1	90.76	119	10	1	587207	587324	1447136	1447018	7e-36	158
NODE_1_length_938395_cov_12.042308	CP014529.1	90.08	121	12	0	330057	330177	1650394	1650514	7e-36	158
NODE_1_length_938395_cov_12.042308	CP014529.1	90.16	122	11	1	700171	700291	2064860	2064739	7e-36	158
NODE_1_length_938395_cov_12.042308	CP014529.1	92.73	110	7	1	434266	434374	2434388	2434497	7e-36	158
NODE_1_length_938395_cov_12.042308	CP014529.1	88.55	131	14	1	50438	50568	2499149	2499278	7e-36	158
NODE_1_length_938395_cov_12.042308	CP014529.1	90.68	118	11	0	562150	562267	2555084	2554967	7e-36	158
NODE_1_length_938395_cov_12.042308	CP014529.1	89.60	125	11	2	50446	50568	2555092	2554968	7e-36	158
NODE_1_length_938395_cov_12.042308	CP014529.1	87.23	141	14	4	434129	434266	2578267	2578128	7e-36	158
NODE_1_length_938395_cov_12.042308	CP014529.1	90.00	120	12	0	319541	319660	14644	14763	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	89.43	123	13	0	262762	262884	137266	137388	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	87.50	136	15	1	331463	331598	165918	165785	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	87.97	133	15	1	623624	623756	238344	238213	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	88.89	126	14	0	360352	360477	238343	238218	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	98.86	88	0	1	664659	664745	253234	253147	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	98.86	88	0	1	685162	685249	273736	273650	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	90.08	121	11	1	112578	112698	299618	299737	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	87.97	133	15	1	700052	700183	314771	314639	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	90.08	121	11	1	262764	262884	351190	351071	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	74.93	375	76	18	275349	275713	354680	355046	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	84.38	160	23	2	515290	515448	376280	376122	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	91.30	115	8	2	434136	434249	376134	376247	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	84.38	160	23	2	562115	562273	423105	422947	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	89.43	123	13	0	330302	330424	422952	423074	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	90.00	120	12	0	331479	331598	422953	423072	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	91.30	115	8	2	562148	562261	504146	504259	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	94.95	99	5	0	330302	330400	555199	555297	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	87.50	136	16	1	289460	289594	563315	563180	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	88.89	126	14	0	700053	700178	578043	577918	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	87.50	136	15	1	772478	772611	606932	606797	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	90.00	120	12	0	515323	515442	606797	606916	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	89.43	123	13	0	515321	515443	607971	608093	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	94.95	99	5	0	383098	383196	607995	608093	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	90.00	120	12	0	923645	923764	618735	618854	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	87.50	136	16	1	375080	375215	648935	648801	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	74.93	375	76	18	583349	583715	662682	663046	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	89.43	123	13	0	801008	801130	675511	675633	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	90.08	121	11	1	587205	587324	675631	675511	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	95.88	97	3	1	149533	149629	785382	785287	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	95.88	97	3	1	153013	153108	788862	788766	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	90.08	121	11	1	638658	638777	825697	825817	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	91.96	112	8	1	550147	550258	1097595	1097485	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	90.68	118	9	2	587209	587324	1120511	1120628	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	91.30	115	9	1	454557	454670	1200141	1200027	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	90.68	118	9	2	858560	858675	1202179	1202062	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	87.50	136	15	2	858544	858677	1209143	1209008	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	90.76	119	8	2	434133	434249	1415264	1415381	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	83.93	168	22	3	515281	515443	1446971	1447138	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	94.95	99	5	0	383098	383196	1571900	1571802	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	90.00	120	12	0	112210	112329	1579846	1579727	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	100.00	84	0	0	909727	909810	2056272	2056355	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	88.46	130	14	1	289694	289822	2069520	2069649	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	95.88	97	3	1	153013	153108	2252900	2252996	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	95.88	97	3	1	149533	149629	2256380	2256475	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	87.05	139	16	2	434129	434266	2458279	2458416	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	89.43	123	13	0	515321	515443	2458402	2458280	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	90.08	121	11	1	329935	330054	2462697	2462817	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	90.08	121	11	1	562148	562267	2578146	2578266	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	90.00	120	12	0	319541	319660	2595656	2595775	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	94.95	99	5	0	383098	383196	2733010	2732912	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	90.00	120	12	0	923645	923764	2753049	2753168	2e-35	156
NODE_1_length_938395_cov_12.042308	CP014529.1	89.92	119	12	0	262766	262884	79855	79973	9e-35	154
NODE_1_length_938395_cov_12.042308	CP014529.1	100.00	83	0	0	687936	688018	86771	86689	9e-35	154
NODE_1_length_938395_cov_12.042308	CP014529.1	100.00	83	0	0	687936	688018	123636	123718	9e-35	154
NODE_1_length_938395_cov_12.042308	CP014529.1	100.00	83	0	0	851637	851719	250460	250378	9e-35	154
NODE_1_length_938395_cov_12.042308	CP014529.1	100.00	83	0	0	664663	664745	250460	250378	9e-35	154
NODE_1_length_938395_cov_12.042308	CP014529.1	100.00	83	0	0	814678	814760	250378	250460	9e-35	154
NODE_1_length_938395_cov_12.042308	CP014529.1	100.00	83	0	0	687936	688018	273732	273650	9e-35	154
NODE_1_length_938395_cov_12.042308	CP014529.1	94.90	98	5	0	331479	331576	555200	555297	9e-35	154
NODE_1_length_938395_cov_12.042308	CP014529.1	94.90	98	5	0	383098	383195	606819	606916	9e-35	154
NODE_1_length_938395_cov_12.042308	CP014529.1	89.92	119	12	0	858435	858553	675511	675629	9e-35	154
NODE_1_length_938395_cov_12.042308	CP014529.1	94.06	101	6	0	383098	383198	1017861	1017961	9e-35	154
NODE_1_length_938395_cov_12.042308	CP014529.1	94.90	98	5	0	383098	383195	1023556	1023459	9e-35	154
NODE_1_length_938395_cov_12.042308	CP014529.1	90.60	117	10	1	289460	289575	1048634	1048750	9e-35	154
NODE_1_length_938395_cov_12.042308	CP014529.1	84.57	162	18	6	800847	801002	1202222	1202062	9e-35	154
NODE_1_length_938395_cov_12.042308	CP014529.1	85.81	148	17	4	578935	579080	1209019	1208874	9e-35	154
NODE_1_length_938395_cov_12.042308	CP014529.1	94.90	98	5	0	383098	383195	1223483	1223386	9e-35	154
NODE_1_length_938395_cov_12.042308	CP014529.1	100.00	83	0	0	687936	688018	1368398	1368480	9e-35	154
NODE_1_length_938395_cov_12.042308	CP014529.1	90.00	120	11	1	801009	801127	1415381	1415262	9e-35	154
NODE_1_length_938395_cov_12.042308	CP014529.1	90.00	120	10	1	772370	772489	1642370	1642487	9e-35	154
NODE_1_length_938395_cov_12.042308	CP014529.1	98.84	86	1	0	598084	598169	2056357	2056272	9e-35	154
NODE_1_length_938395_cov_12.042308	CP014529.1	100.00	83	0	0	687936	688018	2328117	2328199	9e-35	154
NODE_1_length_938395_cov_12.042308	CP014529.1	87.31	134	17	0	289689	289822	2595642	2595775	9e-35	154
NODE_1_length_938395_cov_12.042308	CP014529.1	82.01	189	27	7	275299	275484	2617882	2618066	9e-35	154
NODE_1_length_938395_cov_12.042308	CP014529.1	91.82	110	7	2	437367	437475	154953	155061	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	88.28	128	14	1	360343	360470	422948	423074	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	91.82	110	7	2	783335	783443	500920	501028	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	88.89	126	11	3	330299	330422	504269	504145	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	89.92	119	10	2	319541	319658	504145	504262	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	88.28	128	14	1	515321	515447	577925	578052	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	88.89	126	11	3	434126	434250	608096	607973	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	88.80	125	13	1	50449	50573	618854	618731	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	89.26	121	13	0	112209	112329	618734	618854	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	89.92	119	10	2	434133	434250	618737	618854	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	86.30	146	13	7	50376	50519	662872	662732	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	89.26	121	13	0	319541	319661	826066	826186	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	88.80	125	13	1	319541	319664	887946	887822	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	86.30	146	13	7	275523	275663	888019	887876	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	89.83	118	12	0	858265	858382	1017734	1017851	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	88.71	124	14	0	515323	515446	1017839	1017962	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	93.20	103	7	0	800993	801095	1036957	1036855	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	93.20	103	7	0	486043	486145	1036957	1036855	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	86.01	143	18	2	319516	319657	1120652	1120511	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	89.92	119	10	2	587207	587323	1415263	1415381	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	89.34	122	11	2	319541	319661	1571922	1571802	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	87.88	132	13	3	434133	434262	1571805	1571935	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	88.80	125	13	1	330177	330300	1579850	1579726	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	89.83	118	12	0	360352	360469	1579843	1579726	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	89.83	118	12	0	434133	434250	1579844	1579727	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	83.33	174	20	8	289410	289577	1934619	1934789	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	91.15	113	9	1	330430	330541	1934908	1934796	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	89.26	121	13	0	330302	330422	2069650	2069530	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	89.26	121	13	0	562148	562268	2069531	2069651	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	86.96	138	14	4	583579	583714	2578280	2578145	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	89.92	119	10	2	434133	434250	2618048	2617931	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	86.62	142	13	5	66874	67010	2727426	2727286	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	89.83	118	12	0	638659	638776	2751119	2751002	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	90.43	115	11	0	50449	50563	2753168	2753054	3e-34	152
NODE_1_length_938395_cov_12.042308	CP014529.1	89.83	118	11	1	744264	744380	14401	14518	1e-33	150
NODE_1_length_938395_cov_12.042308	CP014529.1	83.97	156	25	0	562111	562266	16481	16636	1e-33	150
NODE_1_length_938395_cov_12.042308	CP014529.1	85.43	151	14	8	50372	50519	16686	16831	1e-33	150
NODE_1_length_938395_cov_12.042308	CP014529.1	97.70	87	2	0	783357	783443	16999	16913	1e-33	150
NODE_1_length_938395_cov_12.042308	CP014529.1	97.70	87	2	0	921409	921495	155039	154953	1e-33	150
NODE_1_length_938395_cov_12.042308	CP014529.1	89.83	118	11	1	923890	924007	194016	194132	1e-33	150
NODE_1_length_938395_cov_12.042308	CP014529.1	97.73	88	0	2	685166	685252	250460	250374	1e-33	150
NODE_1_length_938395_cov_12.042308	CP014529.1	97.73	88	0	2	687936	688022	253230	253144	1e-33	150
NODE_1_length_938395_cov_12.042308	CP014529.1	78.54	247	40	13	434133	434373	351187	350948	1e-33	150
NODE_1_length_938395_cov_12.042308	CP014529.1	83.97	156	25	0	921772	921927	376129	376284	1e-33	150
NODE_1_length_938395_cov_12.042308	CP014529.1	88.62	123	14	0	330179	330301	422952	423074	1e-33	150
NODE_1_length_938395_cov_12.042308	CP014529.1	93.14	102	7	0	319603	319704	483539	483640	1e-33	150
NODE_1_length_938395_cov_12.042308	CP014529.1	78.54	247	40	13	587208	587447	504262	504022	1e-33	150
NODE_1_length_938395_cov_12.042308	CP014529.1	88.62	123	14	0	515321	515443	608094	608216	1e-33	150
NODE_1_length_938395_cov_12.042308	CP014529.1	93.14	102	7	0	454755	454856	618691	618792	1e-33	150
NODE_1_length_938395_cov_12.042308	CP014529.1	85.43	151	14	8	921577	921722	887876	888023	1e-33	150
NODE_1_length_938395_cov_12.042308	CP014529.1	89.83	118	11	1	587207	587323	959355	959472	1e-33	150
NODE_1_length_938395_cov_12.042308	CP014529.1	83.44	163	26	1	330305	330467	1000353	1000514	1e-33	150
NODE_1_length_938395_cov_12.042308	CP014529.1	89.92	119	9	3	434134	434250	1120511	1120628	1e-33	150
NODE_1_length_938395_cov_12.042308	CP014529.1	89.83	118	10	2	66888	67003	1202179	1202062	1e-33	150
NODE_1_length_938395_cov_12.042308	CP014529.1	97.73	88	0	2	598084	598169	1507629	1507542	1e-33	150
NODE_1_length_938395_cov_12.042308	CP014529.1	88.62	123	14	0	744135	744257	1579724	1579846	1e-33	150
NODE_1_length_938395_cov_12.042308	CP014529.1	89.17	120	13	0	289703	289822	1579727	1579846	1e-33	150
NODE_1_length_938395_cov_12.042308	CP014529.1	89.17	120	13	0	50449	50568	1650513	1650394	1e-33	150
NODE_1_length_938395_cov_12.042308	CP014529.1	86.76	136	17	1	330179	330313	2069650	2069515	1e-33	150
NODE_1_length_938395_cov_12.042308	CP014529.1	89.26	121	12	1	330181	330301	2323348	2323229	1e-33	150
NODE_1_length_938395_cov_12.042308	CP014529.1	89.92	119	9	3	330426	330543	2324304	2324188	1e-33	150
NODE_1_length_938395_cov_12.042308	CP014529.1	86.76	136	17	1	330302	330437	2554967	2555101	1e-33	150
NODE_1_length_938395_cov_12.042308	CP014529.1	86.76	136	16	1	923875	924010	2578156	2578023	1e-33	150
NODE_1_length_938395_cov_12.042308	CP014529.1	86.57	134	18	0	578935	579068	79988	79855	4e-33	148
NODE_1_length_938395_cov_12.042308	CP014529.1	97.67	86	2	0	853417	853502	80241	80326	4e-33	148
NODE_1_length_938395_cov_12.042308	CP014529.1	97.67	86	2	0	858082	858167	84906	84991	4e-33	148
NODE_1_length_938395_cov_12.042308	CP014529.1	97.67	86	2	0	486333	486418	154954	155039	4e-33	148
NODE_1_length_938395_cov_12.042308	CP014529.1	86.67	135	17	1	112210	112344	238346	238213	4e-33	148
NODE_1_length_938395_cov_12.042308	CP014529.1	90.27	113	11	0	550147	550259	299731	299619	4e-33	148
NODE_1_length_938395_cov_12.042308	CP014529.1	86.57	134	18	0	858420	858553	359460	359327	4e-33	148
NODE_1_length_938395_cov_12.042308	CP014529.1	90.27	113	11	0	638664	638776	388248	388136	4e-33	148
NODE_1_length_938395_cov_12.042308	CP014529.1	97.67	86	2	0	783357	783442	451977	452062	4e-33	148
NODE_1_length_938395_cov_12.042308	CP014529.1	86.67	135	17	1	700050	700183	826185	826051	4e-33	148
NODE_1_length_938395_cov_12.042308	CP014529.1	86.33	139	15	4	700032	700169	959338	959473	4e-33	148
NODE_1_length_938395_cov_12.042308	CP014529.1	89.08	119	13	0	801009	801127	959472	959354	4e-33	148
NODE_1_length_938395_cov_12.042308	CP014529.1	93.88	98	6	0	383098	383195	959451	959354	4e-33	148
NODE_1_length_938395_cov_12.042308	CP014529.1	89.74	117	11	1	700053	700168	1120511	1120627	4e-33	148
NODE_1_length_938395_cov_12.042308	CP014529.1	87.22	133	14	2	319530	319660	1415393	1415262	4e-33	148
NODE_1_length_938395_cov_12.042308	CP014529.1	89.08	119	13	0	700050	700168	1447137	1447019	4e-33	148
NODE_1_length_938395_cov_12.042308	CP014529.1	86.67	135	16	2	330300	330433	1579850	1579717	4e-33	148
NODE_1_length_938395_cov_12.042308	CP014529.1	87.79	131	11	5	485818	485946	1799075	1799202	4e-33	148
NODE_1_length_938395_cov_12.042308	CP014529.1	96.67	90	2	1	148653	148742	2056360	2056272	4e-33	148
NODE_1_length_938395_cov_12.042308	CP014529.1	90.27	113	11	0	485818	485930	2064744	2064856	4e-33	148
NODE_1_length_938395_cov_12.042308	CP014529.1	87.69	130	13	3	434135	434262	2069645	2069517	4e-33	148
NODE_1_length_938395_cov_12.042308	CP014529.1	88.10	126	14	1	360353	360477	2069645	2069520	4e-33	148
NODE_1_length_938395_cov_12.042308	CP014529.1	89.17	120	11	1	772494	772611	2069649	2069530	4e-33	148
NODE_1_length_938395_cov_12.042308	CP014529.1	96.63	89	3	0	783354	783442	2434377	2434465	4e-33	148
NODE_1_length_938395_cov_12.042308	CP014529.1	95.70	93	3	1	1	92	2516768	2516860	4e-33	148
NODE_1_length_938395_cov_12.042308	CP014529.1	83.54	164	22	4	587207	587367	2753050	2753211	4e-33	148
NODE_1_length_938395_cov_12.042308	CP014529.1	93.00	100	7	0	800905	801004	16905	17004	1e-32	147
NODE_1_length_938395_cov_12.042308	CP014529.1	87.40	127	16	0	289688	289814	54294	54168	1e-32	147
NODE_1_length_938395_cov_12.042308	CP014529.1	93.00	100	7	0	921404	921503	137392	137491	1e-32	147
NODE_1_length_938395_cov_12.042308	CP014529.1	86.57	134	16	2	578935	579067	314639	314771	1e-32	147
NODE_1_length_938395_cov_12.042308	CP014529.1	88.98	118	13	0	515323	515440	314654	314771	1e-32	147
NODE_1_length_938395_cov_12.042308	CP014529.1	88.43	121	14	0	515322	515442	354680	354800	1e-32	147
NODE_1_length_938395_cov_12.042308	CP014529.1	86.57	134	16	2	623624	623756	359328	359460	1e-32	147
NODE_1_length_938395_cov_12.042308	CP014529.1	88.43	121	14	0	583595	583715	422953	423073	1e-32	147
NODE_1_length_938395_cov_12.042308	CP014529.1	88.98	118	13	0	623624	623741	422955	423072	1e-32	147
NODE_1_length_938395_cov_12.042308	CP014529.1	88.98	118	13	0	66888	67005	504025	504142	1e-32	147
NODE_1_length_938395_cov_12.042308	CP014529.1	87.40	127	16	0	884114	884240	648707	648581	1e-32	147
NODE_1_length_938395_cov_12.042308	CP014529.1	88.98	118	13	0	434253	434370	871390	871507	1e-32	147
NODE_1_length_938395_cov_12.042308	CP014529.1	86.13	137	17	2	275473	275608	1439765	1439630	1e-32	147
NODE_1_length_938395_cov_12.042308	CP014529.1	89.08	119	11	2	434133	434250	1447135	1447018	1e-32	147
NODE_1_length_938395_cov_12.042308	CP014529.1	89.08	119	11	2	434253	434370	1571680	1571797	1e-32	147
NODE_1_length_938395_cov_12.042308	CP014529.1	89.08	119	12	1	587207	587324	1579845	1579727	1e-32	147
NODE_1_length_938395_cov_12.042308	CP014529.1	89.17	120	10	2	772494	772611	1642247	1642365	1e-32	147
NODE_1_length_938395_cov_12.042308	CP014529.1	87.60	129	13	3	434133	434259	1946858	1946985	1e-32	147
NODE_1_length_938395_cov_12.042308	CP014529.1	87.40	127	16	0	583595	583721	2069649	2069523	1e-32	147
NODE_1_length_938395_cov_12.042308	CP014529.1	88.52	122	13	1	262765	262886	2323349	2323229	1e-32	147
NODE_1_length_938395_cov_12.042308	CP014529.1	86.03	136	19	0	289687	289822	2458416	2458281	1e-32	147
NODE_1_length_938395_cov_12.042308	CP014529.1	87.60	129	12	3	623850	623977	2555074	2555199	1e-32	147
NODE_1_length_938395_cov_12.042308	CP014529.1	84.42	154	19	4	383042	383195	2617902	2618050	1e-32	147
NODE_1_length_938395_cov_12.042308	CP014529.1	88.33	120	14	0	515323	515442	14644	14763	5e-32	145
NODE_1_length_938395_cov_12.042308	CP014529.1	93.00	100	6	1	486323	486422	137491	137393	5e-32	145
NODE_1_length_938395_cov_12.042308	CP014529.1	87.80	123	15	0	112207	112329	422950	423072	5e-32	145
NODE_1_length_938395_cov_12.042308	CP014529.1	88.33	120	14	0	923645	923764	422953	423072	5e-32	145
NODE_1_length_938395_cov_12.042308	CP014529.1	83.54	164	18	4	66850	67004	424905	425068	5e-32	145
NODE_1_length_938395_cov_12.042308	CP014529.1	93.00	100	6	1	800905	801003	452072	451973	5e-32	145
NODE_1_length_938395_cov_12.042308	CP014529.1	87.90	124	14	1	434253	434375	483964	483841	5e-32	145
NODE_1_length_938395_cov_12.042308	CP014529.1	87.90	124	14	1	454431	454554	504142	504020	5e-32	145
NODE_1_length_938395_cov_12.042308	CP014529.1	86.36	132	18	0	262766	262897	618736	618867	5e-32	145
NODE_1_length_938395_cov_12.042308	CP014529.1	86.36	132	18	0	319528	319659	675498	675629	5e-32	145
NODE_1_length_938395_cov_12.042308	CP014529.1	87.80	123	15	0	515323	515445	826066	826188	5e-32	145
NODE_1_length_938395_cov_12.042308	CP014529.1	83.54	164	18	4	513327	513490	871391	871545	5e-32	145
NODE_1_length_938395_cov_12.042308	CP014529.1	86.92	130	16	1	289694	289822	1017829	1017958	5e-32	145
NODE_1_length_938395_cov_12.042308	CP014529.1	88.33	120	14	0	319541	319660	1023578	1023459	5e-32	145
NODE_1_length_938395_cov_12.042308	CP014529.1	90.18	112	9	2	329938	330047	1200141	1200030	5e-32	145
NODE_1_length_938395_cov_12.042308	CP014529.1	84.46	148	21	2	744126	744272	1223518	1223372	5e-32	145
NODE_1_length_938395_cov_12.042308	CP014529.1	96.59	88	1	2	148657	148742	1507629	1507542	5e-32	145
NODE_1_length_938395_cov_12.042308	CP014529.1	88.43	121	13	1	330062	330182	1910447	1910328	5e-32	145
NODE_1_length_938395_cov_12.042308	CP014529.1	88.33	120	14	0	578295	578414	2149916	2149797	5e-32	145
NODE_1_length_938395_cov_12.042308	CP014529.1	88.43	121	13	1	330304	330424	2323348	2323229	5e-32	145
NODE_1_length_938395_cov_12.042308	CP014529.1	88.98	118	12	1	858265	858382	2446155	2446271	5e-32	145
NODE_1_length_938395_cov_12.042308	CP014529.1	93.00	100	6	1	783343	783441	2578399	2578300	5e-32	145
NODE_1_length_938395_cov_12.042308	CP014529.1	88.33	120	14	0	515323	515442	2595656	2595775	5e-32	145
NODE_1_length_938395_cov_12.042308	CP014529.1	96.59	88	2	1	375255	375341	2733049	2732962	5e-32	145
NODE_1_length_938395_cov_12.042308	CP014529.1	85.93	135	18	1	700050	700183	79854	79988	2e-31	143
NODE_1_length_938395_cov_12.042308	CP014529.1	83.12	160	24	2	289663	289820	132577	132735	2e-31	143
NODE_1_length_938395_cov_12.042308	CP014529.1	85.93	135	18	1	858420	858554	238213	238346	2e-31	143
NODE_1_length_938395_cov_12.042308	CP014529.1	85.93	135	18	1	289687	289820	314637	314771	2e-31	143
NODE_1_length_938395_cov_12.042308	CP014529.1	80.51	195	31	7	578877	579068	350998	351188	2e-31	143
NODE_1_length_938395_cov_12.042308	CP014529.1	80.51	195	31	7	587207	587397	359327	359518	2e-31	143
NODE_1_length_938395_cov_12.042308	CP014529.1	92.86	98	7	0	50471	50568	555297	555200	2e-31	143
NODE_1_length_938395_cov_12.042308	CP014529.1	83.12	160	24	2	805661	805819	648575	648732	2e-31	143
NODE_1_length_938395_cov_12.042308	CP014529.1	85.93	135	18	1	623624	623758	648575	648708	2e-31	143
NODE_1_length_938395_cov_12.042308	CP014529.1	92.86	98	7	0	383098	383195	887924	887827	2e-31	143
NODE_1_length_938395_cov_12.042308	CP014529.1	87.90	124	12	3	319539	319660	959476	959354	2e-31	143
NODE_1_length_938395_cov_12.042308	CP014529.1	88.24	119	14	0	700050	700168	1023459	1023577	2e-31	143
NODE_1_length_938395_cov_12.042308	CP014529.1	88.33	120	13	1	515321	515439	1120630	1120511	2e-31	143
NODE_1_length_938395_cov_12.042308	CP014529.1	87.70	122	15	0	923890	924011	1208764	1208885	2e-31	143
NODE_1_length_938395_cov_12.042308	CP014529.1	88.43	121	10	4	515323	515442	1209004	1208887	2e-31	143
NODE_1_length_938395_cov_12.042308	CP014529.1	88.33	120	13	1	858436	858554	1415381	1415262	2e-31	143
NODE_1_length_938395_cov_12.042308	CP014529.1	95.56	90	3	1	339268	339356	1507631	1507542	2e-31	143
NODE_1_length_938395_cov_12.042308	CP014529.1	98.75	80	1	0	909727	909806	1507542	1507621	2e-31	143
NODE_1_length_938395_cov_12.042308	CP014529.1	87.40	127	13	3	515323	515447	1571922	1571797	2e-31	143
NODE_1_length_938395_cov_12.042308	CP014529.1	86.36	132	17	1	330298	330429	1910457	1910327	2e-31	143
NODE_1_length_938395_cov_12.042308	CP014529.1	80.63	191	32	5	587210	587397	2069645	2069457	2e-31	143
NODE_1_length_938395_cov_12.042308	CP014529.1	87.30	126	13	2	772370	772494	14515	14392	7e-31	141
NODE_1_length_938395_cov_12.042308	CP014529.1	87.30	126	13	2	923893	924016	166026	165902	7e-31	141
NODE_1_length_938395_cov_12.042308	CP014529.1	85.82	134	18	1	50435	50568	194271	194139	7e-31	141
NODE_1_length_938395_cov_12.042308	CP014529.1	88.24	119	12	2	434133	434250	422955	423072	7e-31	141
NODE_1_length_938395_cov_12.042308	CP014529.1	87.80	123	12	3	262763	262884	504265	504145	7e-31	141
NODE_1_length_938395_cov_12.042308	CP014529.1	88.24	119	12	2	515323	515440	504145	504262	7e-31	141
NODE_1_length_938395_cov_12.042308	CP014529.1	92.00	100	8	0	360398	360497	563054	563153	7e-31	141
NODE_1_length_938395_cov_12.042308	CP014529.1	92.00	100	8	0	375242	375341	577898	577997	7e-31	141
NODE_1_length_938395_cov_12.042308	CP014529.1	87.80	123	12	3	434130	434250	675632	675511	7e-31	141
NODE_1_length_938395_cov_12.042308	CP014529.1	85.82	134	18	1	744125	744257	887960	887827	7e-31	141
